ti_id	titel	jaar	druk	categorie	voornaam	voorvoegsel	achternaam	uitgever	plaats_van_uitgave	cc_land	genre	geplaatst	link naar DBNL.org	author_id	year_start	year_end	year_precision	decade_start	decade_end	is_anonymous	no_author_id	is_magazine	is_prose
have010wint01	Winteravondvertellingen	1994	1ste druk	uitgave	François		Haverschmidt	Querido	Amsterdam	nl	proza	have010wint01_01	https://www.dbnl.org/tekst/have010wint01_01	have010	1994	1994	exact	1990	1990	False	False	False	True
helm003zoma01	Zomaar wat kinderen	1994	1ste druk	werk	Albert		Helman	Instituut voor Leerplanontwikkeling	Enschede	nl	proza	helm003zoma01_01	https://www.dbnl.org/tekst/helm003zoma01_01	helm003	1994	1994	exact	1990	1990	False	False	False	True
helm003ggva01	De G.G. van Tellus	1994	1ste druk	werk	Albert		Helman	In de Knipscheer	Amsterdam	nl	proza	helm003ggva01_01	https://www.dbnl.org/tekst/helm003ggva01_01	helm003	1994	1994	exact	1990	1990	False	False	False	True
hann001buiz01	De Buizerd van Krabbels	1994	1ste druk	werk	Robin		Hannelore	Heibrand	Turnhout	be	proza	hann001buiz01_01	https://www.dbnl.org/tekst/hann001buiz01_01	hann001	1994	1994	exact	1990	1990	False	False	False	True
geel005dich01	Een dichteres uit Los Angeles	1994	1ste druk	werk	Rudolf		Geel	Meulenhoff	Amsterdam	nl	proza	geel005dich01_01	https://www.dbnl.org/tekst/geel005dich01_01	geel005	1994	1994	exact	1990	1990	False	False	False	True
verv017zonn01	Zonnige perioden	1994	1ste druk	werk	Hans		Vervoort	De Arbeiderspers	Amsterdam	nl	proza	verv017zonn01_01	https://www.dbnl.org/tekst/verv017zonn01_01	verv017	1994	1994	exact	1990	1990	False	False	False	True
hout014rook01	De rook fan it lân	1994	?	herdruk	Ulbe	van	Houten	Utjouwerij Fryslân	Ljouwert [Leeuwarden]	nl	proza	hout014rook01_01	https://www.dbnl.org/tekst/hout014rook01_01	hout014	1994	1994	exact	1990	1990	False	False	False	True
coup002zwev02	Het zwevende schaakbord	1994	1ste druk	uitgave	Louis		Couperus	Veen	Amsterdam [etc.]	nl	proza	coup002zwev02_01	https://www.dbnl.org/tekst/coup002zwev02_01	coup002	1994	1994	exact	1990	1990	False	False	False	True
akke004itfr01	It Freark Jabiks Folk	1994	?	herdruk	Paulus		Akkerman	Osinga	Leeuwarden [Ljouwert]	nl	proza	akke004itfr01_01	https://www.dbnl.org/tekst/akke004itfr01_01	akke004	1994	1994	exact	1990	1990	False	False	False	True
coup002verl02	De verliefde ezel	1994	1ste druk	uitgave	Louis		Couperus	Veen	Amsterdam [etc.]	nl	proza	coup002verl02_01	https://www.dbnl.org/tekst/coup002verl02_01	coup002	1994	1994	exact	1990	1990	False	False	False	True
maas013blau01	Blauwe damp	1994	1ste druk	werk	Marcel		Maassen	SUN	Nijmegen	nl	proza	maas013blau01_01	https://www.dbnl.org/tekst/maas013blau01_01	maas013	1994	1994	exact	1990	1990	False	False	False	True
coup002hera02	Herakles	1994	1ste druk	uitgave	Louis		Couperus	Veen	Amsterdam [etc.]	nl	proza	coup002hera02_01	https://www.dbnl.org/tekst/coup002hera02_01	coup002	1994	1994	exact	1990	1990	False	False	False	True
coup002onge04	De ongelukkige	1994	1ste druk	uitgave	Louis		Couperus	Veen	Amsterdam [etc.]	nl	proza	coup002onge04_01	https://www.dbnl.org/tekst/coup002onge04_01	coup002	1994	1994	exact	1990	1990	False	False	False	True
kloo006jube01	It jubeljier	1994	4de druk	herdruk	Simke		Kloosterman	Utjouwerij Fryslân	Ljouwert [Leeuwarden]	nl	proza	kloo006jube01_01	https://www.dbnl.org/tekst/kloo006jube01_01	kloo006	1994	1994	exact	1990	1990	False	False	False	True
jong028trud01	Trude	1994	4de, bewerkte druk	herdruk	Hoatse	de	Jong	Osinga	Leeuwarden [Ljouwert]	nl	proza	jong028trud01_01	https://www.dbnl.org/tekst/jong028trud01_01	jong028	1994	1994	exact	1990	1990	False	False	False	True
coup002lege02	Legende, mythe en fantazie	1994	1ste druk	uitgave	Louis		Couperus	Veen	Amsterdam [etc.]	nl	proza	coup002lege02_01	https://www.dbnl.org/tekst/coup002lege02_01	coup002	1994	1994	exact	1990	1990	False	False	False	True
veen008kaer01	De kaertlizzer	1994	3de druk	herdruk	H.G.	van der	Veen	Koperative Utjowerij	Boalsert [Bolsward]	nl	proza	veen008kaer01_01	https://www.dbnl.org/tekst/veen008kaer01_01	veen008	1994	1994	exact	1990	1990	False	False	False	True
mech009amoi01	Amoi. Het Chinees meisje	1995	1ste druk	werk			Mechtelly	Mechtelli Tjin A Sie	Paramaribo	sur	proza	mech009amoi01_01	https://www.dbnl.org/tekst/mech009amoi01_01	mech009	1995	1995	exact	1990	1990	False	False	False	True
riem005fabr01	Fabryk	1995	6de druk	herdruk	Trinus		Riemersma	Koperative Utjowerij	Boalsert [Bolsward]	nl	proza	riem005fabr01_01	https://www.dbnl.org/tekst/riem005fabr01_01	riem005	1995	1995	exact	1990	1990	False	False	False	True
vers019vree01	Vreemd land	1995	1ste druk	werk	Rita		Verschuur	Van Goor	Amsterdam	nl	proza	vers019vree01_01	https://www.dbnl.org/tekst/vers019vree01_01	vers019	1995	1995	exact	1990	1990	False	False	False	True
terp005fjou01	Fjouwer minsken yn in stêd	1995	3de druk	herdruk	Pieter		Terpstra	Fryslân	Ljouwert [Leeuwarden]	nl	proza	terp005fjou01_01	https://www.dbnl.org/tekst/terp005fjou01_01	terp005	1995	1995	exact	1990	1990	False	False	False	True
coup002snoe02	Het snoer der ontferming en Japansche legenden	1995	1ste druk	uitgave	Louis		Couperus	Veen	Amsterdam [etc.]	nl	proza	coup002snoe02_01	https://www.dbnl.org/tekst/coup002snoe02_01	coup002	1995	1995	exact	1990	1990	False	False	False	True
coup002iska02	Iskander. De roman van Alexander den Groote	1995	1ste druk	uitgave	Louis		Couperus	Veen	Amsterdam [etc.]	nl	proza	coup002iska02_01	https://www.dbnl.org/tekst/coup002iska02_01	coup002	1995	1995	exact	1990	1990	False	False	False	True
rapp001tapo01	De Tapoe	1995	1ste druk	werk			Rappa	Rafaël	Paramaribo	sur	proza	rapp001tapo01_01	https://www.dbnl.org/tekst/rapp001tapo01_01	rapp001	1995	1995	exact	1990	1990	False	False	False	True
bosm029thom01	Thomas	1996	1ste druk	werk	Nanne		Bosma	Van Tricht	Twello	nl	proza	bosm029thom01_01	https://www.dbnl.org/tekst/bosm029thom01_01	bosm029	1996	1996	exact	1990	1990	False	False	False	True
zegg004naar01	Naar Am-ster-dam	1996	1ste druk	werk	Anne		Zeggen	Rafaël	Paramaribo	sur	proza	zegg004naar01_01	https://www.dbnl.org/tekst/zegg004naar01_01	zegg004	1996	1996	exact	1990	1990	False	False	False	True
pos_002verl01	Het verlaten koninkrijk	1996	1ste druk	werk	Hugo		Pos	Instituut voor Leerplanontwikkeling	Enschede	nl	proza	pos_002verl01_01	https://www.dbnl.org/tekst/pos_002verl01_01	pos_002	1996	1996	exact	1990	1990	False	False	False	True
pos_002voor01	Voorbij Confucius	1996	1ste druk	werk	Hugo		Pos	In de Knipscheer	Amsterdam	nl	proza	pos_002voor01_01	https://www.dbnl.org/tekst/pos_002voor01_01	pos_002	1996	1996	exact	1990	1990	False	False	False	True
dist003verm01	Vermorzelde honden	1996	1ste druk	werk	Jules		Dister	Vereniging Literaire Activiteiten Maastricht	Maastricht	nl	proza	dist003verm01_01	https://www.dbnl.org/tekst/dist003verm01_01	dist003	1996	1996	exact	1990	1990	False	False	False	True
zegg004hild01	Hil-da de pil-da. De mop	1997	1ste druk	werk	Anne		Zeggen	Rafaël	z.p. [Paramaribo]	sur	proza	zegg004hild01_01	https://www.dbnl.org/tekst/zegg004hild01_01	zegg004	1997	1997	exact	1990	1990	False	False	False	True
pina017agum02	Agu meti	1997	2de druk	herdruk	Ronald L.		Pinas	Instituut voor Taalwetenschap	Paramaribo	sur	proza	pina017agum02_01	https://www.dbnl.org/tekst/pina017agum02_01	pina017	1997	1997	exact	1990	1990	False	False	False	True
helm003stil01	De stille plantage	1997	19e druk	herdruk	Albert		Helman	Conserve	Schoorl	nl	proza	helm003stil01_01	https://www.dbnl.org/tekst/helm003stil01_01	helm003	1997	1997	exact	1990	1990	False	False	False	True
veld024sawi01	Sa wie 't sawat	1997	1ste druk	werk	Rink	van der	Velde	Friese Pers Boekerij	Leeuwarden/Ljouwert	nl	proza	veld024sawi01_01	https://www.dbnl.org/tekst/veld024sawi01_01	veld024	1997	1997	exact	1990	1990	False	False	False	True
gomm002uurw01	Het uurwerk van Floor	1997	2de druk	herdruk	Leon		Gommers	De Bezige Bij	Amsterdam	nl	proza	gomm002uurw01_01	https://www.dbnl.org/tekst/gomm002uurw01_01	gomm002	1997	1997	exact	1990	1990	False	False	False	True
rooy008fran01	Francisco en de zwaluw	1997	1ste druk	werk	René	de	Rooy	Cultureel Centrum Suriname	Paramaribo	sur	proza	rooy008fran01_01	https://www.dbnl.org/tekst/rooy008fran01_01	rooy008	1997	1997	exact	1990	1990	False	False	False	True
boer039libb01	It libben sels	1997	1ste druk	werk	Piter		Boersma	Q-Koperative Utjowerij	Boalsert [Bolsward]	nl	proza	boer039libb01_01	https://www.dbnl.org/tekst/boer039libb01_01	boer039	1997	1997	exact	1990	1990	False	False	False	True
mech009sari01	Sarina. De moeder van de kontraktanten	1997	1ste druk	werk			Mechtelly	Uitgeverij Warteco	z.p.	sur	proza	mech009sari01_01	https://www.dbnl.org/tekst/mech009sari01_01	mech009	1997	1997	exact	1990	1990	False	False	False	True
kris001anan01	B'Anansi keert terug naar de eenentachtigste afslag	1997	1ste druk	werk	Ismene		Krishnadath	Cultureel Centrum Suriname	Paramaribo	sur	proza	kris001anan01_01	https://www.dbnl.org/tekst/kris001anan01_01	kris001	1997	1997	exact	1990	1990	False	False	False	True
iter001zuid01	Zuiderlingen	1998	1ste druk	werk	Ad	van	Iterson	Veen	Amsterdam [etc.]	nl	proza	iter001zuid01_01	https://www.dbnl.org/tekst/iter001zuid01_01	iter001	1998	1998	exact	1990	1990	False	False	False	True
geel005bloe01	Bloedmadonna	1998	1ste druk	werk	Rudolf		Geel	Meulenhoff	Amsterdam	nl	proza	geel005bloe01_01	https://www.dbnl.org/tekst/geel005bloe01_01	geel005	1998	1998	exact	1990	1990	False	False	False	True
poor010elbr01	Elbrich	1998	3de druk	herdruk	Ype		Poortinga	Fryslân	Ljouwert [Leeuwarden]	nl	proza	poor010elbr01_01	https://www.dbnl.org/tekst/poor010elbr01_01	poor010	1998	1998	exact	1990	1990	False	False	False	True
pieb004itly01	It lyk wurdt oantaest	1998	2de druk	herdruk	Tjitte		Piebenga	Koperative Utjouwerij	Boalsert [Bolsward]	nl	proza	pieb004itly01_01	https://www.dbnl.org/tekst/pieb004itly01_01	pieb004	1998	1998	exact	1990	1990	False	False	False	True
toit001koni01	Di koningin fan Skeba, of Salomo syn oue goudfelde in Sambesia	1998	1ste druk	werk	S.J.	du	Toit	Africana	Kaapstad	za	proza	toit001koni01_01	https://www.dbnl.org/tekst/toit001koni01_01	toit001	1998	1998	exact	1990	1990	False	False	False	True
crey006leli01	Lelievelds kramp	1998	1ste druk	werk	Job		Creyghton	Querido	Amsterdam	nl	proza	crey006leli01_01	https://www.dbnl.org/tekst/crey006leli01_01	crey006	1998	1998	exact	1990	1990	False	False	False	True
byls002shit01	Shit my mar lek	1998	1ste druk	werk	Meindert		Bylsma	Koperative Utjowerij	Boalsert [Bolsward]	nl	proza	byls002shit01_01	https://www.dbnl.org/tekst/byls002shit01_01	byls002	1998	1998	exact	1990	1990	False	False	False	True
cupe003swar01	Swart mar leaflik	1998	3de druk	herdruk	W.		Cuperus	Osinga	Leeuwarden/Ljouwert	nl	proza	cupe003swar01_01	https://www.dbnl.org/tekst/cupe003swar01_01	cupe003	1998	1998	exact	1990	1990	False	False	False	True
beet005wvan01	Camera Obscura	1998	1ste druk	uitgave	Nicolaas		Beets	Athenaeum-Polak & Van Gennep	Amsterdam	nl	proza	beet005wvan01_01	https://www.dbnl.org/tekst/beet005wvan01_01	beet005	1998	1998	exact	1990	1990	False	False	False	True
pina017kown01	Kownufrow Margreta kisi wan langa noso	1998	1ste druk	werk	Ronald L.		Pinas	Instituut voor Taalwetenschap	Paramaribo	sur	proza	pina017kown01_01	https://www.dbnl.org/tekst/pina017kown01_01	pina017	1998	1998	exact	1990	1990	False	False	False	True
riem005neid01	Nei de klap	1999	1ste druk	werk	Trinus		Riemersma	Koperative Utjowerij	Boalsert [Bolsward]	nl	proza	riem005neid01_01	https://www.dbnl.org/tekst/riem005neid01_01	riem005	1999	1999	exact	1990	1990	False	False	False	True
mcle001toen02	Toen het vakantie was	1999	2de druk	herdruk	Cynthia		McLeod	Uitgeverij Conserve	Schoorl	nl	proza	mcle001toen02_01	https://www.dbnl.org/tekst/mcle001toen02_01	mcle001	1999	1999	exact	1990	1990	False	False	False	True
gijs006klaa01	Klaaglied om Agnes	1999	26ste druk	herdruk	Marnix		Gijsen	Nijgh & Van Ditmar	Amsterdam	nl	proza	gijs006klaa01_01	https://www.dbnl.org/tekst/gijs006klaa01_01	gijs006	1999	1999	exact	1990	1990	False	False	False	True
helm003amor01	Amor ontdekt Aruba	1999	1ste druk	werk	Albert		Helman	Conserve	Schoorl	nl	proza	helm003amor01_01	https://www.dbnl.org/tekst/helm003amor01_01	helm003	1999	1999	exact	1990	1990	False	False	False	True
mech009held01	De held en andere kinderverhalen	1999	1ste druk	werk			Mechtelly	Moderna Drukkerij	Paramaribo	sur	proza	mech009held01_01	https://www.dbnl.org/tekst/mech009held01_01	mech009	1999	1999	exact	1990	1990	False	False	False	True
scha005abbi01	Abbingawâld	1999	2de druk	herdruk	Sjoerd	van der	Schaaf	Utjouwerij Fryslân	Ljouwert [Leeuwarden]	nl	proza	scha005abbi01_01	https://www.dbnl.org/tekst/scha005abbi01_01	scha005	1999	1999	exact	1990	1990	False	False	False	True
haan011piks01	Piksjitten op Snyp	1999	1ste druk	werk	Josse	de	Haan	Koperative Utjowerij	Boalsert [Bolsward]	nl	proza	haan011piks01_01	https://www.dbnl.org/tekst/haan011piks01_01	haan011	1999	1999	exact	1990	1990	False	False	False	True
veld117darr01	Darrenslacht	1999	1ste druk	werk	Paul	van der	Velden	Uitgeverij d'r Poal	Heerlen	nl	proza	veld117darr01_01	https://www.dbnl.org/tekst/veld117darr01_01	veld117	1999	1999	exact	1990	1990	False	False	False	True
bert005sjwe01	Sjweitberg (onder ps. G. Rapaille)	1999	1ste druk	werk	Ger		Bertholet	Stichting Kwant	Sittard	nl	proza	bert005sjwe01_01	https://www.dbnl.org/tekst/bert005sjwe01_01	bert005	1999	1999	exact	1990	1990	False	False	False	True
fear001tahi01	Ta him dyn begearte	1999	4de druk	herdruk	Ypk	fan der	Fear	Osinga	Leeuwarden/Ljouwert	nl	proza	fear001tahi01_01	https://www.dbnl.org/tekst/fear001tahi01_01	fear001	1999	1999	exact	1990	1990	False	False	False	True
feit009uteu01	Ut 'e ûnderste lagen	1999	2de druk	herdruk	S.K.		Feitsma	Koperative Utjowerij	Boalsert [Bolsward]	nl	proza	feit009uteu01_01	https://www.dbnl.org/tekst/feit009uteu01_01	feit009	1999	1999	exact	1990	1990	False	False	False	True
anne003sund01	Sûnder garânsje	1999	3de druk	herdruk	Froukje		Annema-Noordenbos	Friese Pers Boekerij	Leeuwarden/Ljouwert	nl	proza	anne003sund01_01	https://www.dbnl.org/tekst/anne003sund01_01	anne003	1999	1999	exact	1990	1990	False	False	False	True
tjer001ridd01	Ridder fan Snits. Diel 1: Rom	1999	1ste druk	werk	Willem		Tjerkstra				proza	tjer001ridd01_01	https://www.dbnl.org/tekst/tjer001ridd01_01	tjer001	1999	1999	exact	1990	1990	False	False	False	True
last002mnem01	Mnemosyne	ca. 1840-1850	1ste druk	werk	Abraham Johannes		Lastdrager	Erven F. Bohn	Haarlem	nl	proza	last002mnem01_01	https://www.dbnl.org/tekst/last002mnem01_01	last002	1840	1850	circa	1840	1850	False	False	False	True
nier030acht01	Acht dagen op reis, of De jonge muzijkanten 	ca. 1840-1850	1ste druk	werk	Gustav		Nieritz	A. ter Gunne	Deventer	nl	proza	nier030acht01_01	https://www.dbnl.org/tekst/nier030acht01_01	nier030	1840	1850	circa	1840	1850	False	False	False	True
nier030vond01	De vondeling, of De school des levens	ca. 1850-1860	herdruk	herdruk	Gustav		Nieritz	D. Noothoven van Goor	Leiden	nl	proza	nier030vond01_01	https://www.dbnl.org/tekst/nier030vond01_01	nier030	1850	1860	circa	1850	1860	False	False	False	True
korb002kwee01	De kweekeling van den invalide. Een verhaal uit de oorlogsjaren 1809-1813	ca. 1850-1860	2de druk	herdruk	Philipp		Körber	P.A. de Jong	Arnhem	nl	proza	korb002kwee01_01	https://www.dbnl.org/tekst/korb002kwee01_01	korb002	1850	1860	circa	1850	1860	False	False	False	True
duys003leve01	Levensschetsen van jeugdige Christenen 	ca. 1850-1860	1ste druk	werk	Peter		Duys	J.D Sybrandi	Amsterdam	nl	proza	duys003leve01_01	https://www.dbnl.org/tekst/duys003leve01_01	duys003	1850	1860	circa	1850	1860	False	False	False	True
calc002vijf01	Vijftal verhalen voor de jeugd	ca. 1850-1860	1ste druk	werk	Elise	van	Calcar	R.L. Klinkert	Amsterdam	nl	proza	calc002vijf01_01	https://www.dbnl.org/tekst/calc002vijf01_01	calc002	1850	1860	circa	1850	1860	False	False	False	True
oost027heer01	De heer van Hagen en zijne kinderen. Leerzaam lettergeschenk voor de Nederlandsche jeugd	ca. 1854	1ste druk	werk	H.M.C.	van	Oosterzee	De Gebroeders Abrahams	Middelburg	nl	proza	oost027heer01_01	https://www.dbnl.org/tekst/oost027heer01_01	oost027	1854	1854	circa	1850	1850	False	False	False	True
goev001oude02	De oude snorrebaard. Vertellingen uit het soldatenleven	ca. 1860-1870	1ste druk	werk	J.J.A.		Goeverneur	D. Noothoven van Goor	Leiden	nl	proza	goev001oude02_01	https://www.dbnl.org/tekst/goev001oude02_01	goev001	1860	1870	circa	1860	1870	False	False	False	True
goev001herf01	De herfst	ca. 1860-1870	1ste druk	werk	J.J.A.		Goeverneur	G.B. van Goor	Gouda	nl	proza	goev001herf01_01	https://www.dbnl.org/tekst/goev001herf01_01	goev001	1860	1870	circa	1860	1870	False	False	False	True
goev001zome01	De zomer	ca. 1870	1ste druk	werk	J.J.A.		Goeverneur	G.B. van Goor	Gouda	nl	proza	goev001zome01_01	https://www.dbnl.org/tekst/goev001zome01_01	goev001	1870	1870	circa	1870	1870	False	False	False	True
bosb002trio01	De triomf van Pisani en Eene vertelling aan de kaptafel	ca. 1870	?	herdruk	A.L.G.		Bosboom-Toussaint	Minkman	Arnhem	nl	proza	bosb002trio01_01	https://www.dbnl.org/tekst/bosb002trio01_01	bosb002	1870	1870	circa	1870	1870	False	False	False	True
bril009waar01	Waar liefde woont gebiedt de Heer den zegen	ca. 1880-1890	herdruk	herdruk	H.J.		Brill	R. van Baak	Leiden	nl	proza	bril009waar01_01	https://www.dbnl.org/tekst/bril009waar01_01	bril009	1880	1890	circa	1880	1890	False	False	False	True
bosb002hert02	De hertog van Alba, enz.	ca. 1885	?	herdruk	A.L.G.		Bosboom-Toussaint	Charles Ewings	Den Haag	nl	proza	bosb002hert02_01	https://www.dbnl.org/tekst/bosb002hert02_01	bosb002	1885	1885	circa	1880	1880	False	False	False	True
bosb002leid02	Een Leidsch student in 1593 / Het kasteel Westhoven in Zeeland	ca. 1885	1ste druk	uitgave	A.L.G.		Bosboom-Toussaint	Ewings	's-Gravenhage	nl	proza	bosb002leid02_01	https://www.dbnl.org/tekst/bosb002leid02_01	bosb002	1885	1885	circa	1880	1880	False	False	False	True
kuip042nieu01	Nieuwe vertellingen	ca. 1885	1ste druk	werk	Elizabeth		Kuipers van der Koogh	Tj. van Holkema	Amsterdam	nl	proza	kuip042nieu01_01	https://www.dbnl.org/tekst/kuip042nieu01_01	kuip042	1885	1885	circa	1880	1880	False	False	False	True
lenn006nove01	Novellen	ca. 1886-1890	?	herdruk	Jacob	van	Lennep	A.W. Sijthoff	Leiden	nl	proza	lenn006nove01_01	https://www.dbnl.org/tekst/lenn006nove01_01	lenn006	1886	1890	circa	1880	1890	False	False	False	True
klar003wimb01	Wimbert de Vries, of De bestorming van Damiate en De page van Pasais	ca. 1890-1900 	1ste druk	werk	W.		Klarenbeek	B.H. Smit	Amsterdam	nl	proza	klar003wimb01_01	https://www.dbnl.org/tekst/klar003wimb01_01	klar003	1890	1900	circa	1890	1900	False	False	False	True
gerd001twee01	Twee zwervelingen, of Jood en Christen 	ca. 1890-1900 	1ste druk	werk	Eduard		Gerdes	P.J. Milborn	Nijmegen	nl	proza	gerd001twee01_01	https://www.dbnl.org/tekst/gerd001twee01_01	gerd001	1890	1900	circa	1890	1900	False	False	False	True
sylv013cast01	Castel Pelesch	ca. 1890-1900 	1ste druk	uitgave	Carmen		Sylva	L.J. Veen	Amsterdam	nl	proza	sylv013cast01_01	https://www.dbnl.org/tekst/sylv013cast01_01	sylv013	1890	1900	circa	1890	1900	False	False	False	True
vrie229janh01	Jan Harink. Episode uit den worstelwedstrijd tegen Spanje	ca. 1890-1900 	2de druk	herdruk	W.P.	de	Vries	H. Honig	Utrecht	nl	proza	vrie229janh01_01	https://www.dbnl.org/tekst/vrie229janh01_01	vrie229	1890	1900	circa	1890	1900	False	False	False	True
goev001uith04	Uit het kinderleven	ca. 1891	3de druk	herdruk	J.J.A.		Goeverneur	A.W. Sijthoff	Leiden	nl	proza	goev001uith04_01	https://www.dbnl.org/tekst/goev001uith04_01	goev001	1891	1891	circa	1890	1890	False	False	False	True
woud008gesc01	De geschiedenis van een kind	ca. 1895	nieuwe uitgave	herdruk	Johanna	van	Woude	L.J. Veen	Amsterdam	nl	proza	woud008gesc01_01	https://www.dbnl.org/tekst/woud008gesc01_01	woud008	1895	1895	circa	1890	1890	False	False	False	True
woud008holl01	Een Hollandsch binnenhuisje	ca. 1895	6de druk	herdruk	Johanna	van	Woude	Loman & Funke	's-Gravenhage	nl	proza	woud008holl01_01	https://www.dbnl.org/tekst/woud008holl01_01	woud008	1895	1895	circa	1890	1890	False	False	False	True
woud008vand02	Van de muziek des levens	ca. 1898	herdruk	herdruk	Johanna	van	Woude	L.J. Veen	Amsterdam	nl	proza	woud008vand02_01	https://www.dbnl.org/tekst/woud008vand02_01	woud008	1898	1898	circa	1890	1890	False	False	False	True
bosb002delf02	De Delftsche wonderdokter. Deel 1	ca. 1898	?	herdruk	A.L.G.		Bosboom-Toussaint	D. Bolle		nl	proza	bosb002delf02_01	https://www.dbnl.org/tekst/bosb002delf02_01	bosb002	1898	1898	circa	1890	1890	False	False	False	True
